time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-04-20T00:32:28.630Z,14.5781586,120.9921131,,600.0,,,0,network,,,,,,,,51,
2019-04-20T00:33:33.290Z,14.5800637,120.9967732,,600.0,,,0,network,,,,,,,,51,
2019-04-20T00:34:38.631Z,14.5781586,120.9921131,,600.0,,,0,network,,,,,,,,51,
2019-04-20T00:35:45.745Z,14.5781586,120.9921131,,699.999,,,0,network,,,,,,,,50,
2019-04-20T00:36:51.023Z,14.5757986,120.9949809,,600.0,,,0,network,,,,,,,,50,
2019-04-20T00:37:56.308Z,14.5757986,120.9949809,,600.0,,,0,network,,,,,,,,50,
2019-04-20T00:38:16.713Z,14.5798194,120.9896037,,600.0,,,0,network,,,,,,,,50,
2019-04-20T00:38:36.720Z,14.5781061,120.9924716,,600.0,,,0,network,,,,,,,,49,
2019-04-20T00:39:41.933Z,14.5778352,120.9921131,,600.0,,,0,network,,,,,,,,49,
2019-04-20T00:40:47.620Z,14.5774593,120.9924716,,699.999,,,0,network,,,,,,,,49,
2019-04-20T00:42:40.352Z,14.5781061,120.9924716,,600.0,,,0,network,,,,,,,,49,
2019-04-20T00:43:40.571Z,14.5781061,120.9924716,,600.0,,,0,network,,,,,,,,49,
2019-04-20T00:48:49.076Z,14.5781061,120.9924716,,600.0,,,0,network,,,,,,,,48,
2019-04-20T12:15:30.871Z,14.5773723,120.9928127,,22.383,,,0,network,,,,,,,,67,
2019-04-20T12:15:30.871Z,14.5773723,120.9928127,,22.383,,,0,network,,,,,,,,67,
2019-04-20T12:15:30.870Z,14.5773384,120.9927575,51.5,27.851,,,0,network,,,,,,,,67,
2019-04-20T12:16:41.469Z,14.5773562,120.992792,,24.743,,,0,network,,,,,,,,67,
2019-04-20T12:16:41.469Z,14.5773768,120.992851,,21.681,,,0,network,,,,,,,,67,
2019-04-20T12:18:03.676Z,14.5773833,120.992861,,22.129,,,0,network,,,,,,,,66,
2019-04-20T12:18:03.676Z,14.5773667,120.9928351,75.80000305175781,22.107,,,0,network,,,,,,,,66,
2019-04-20T12:21:21.559Z,14.5781061,120.9924716,,600.0,,,0,network,,,,,,,,66,
2019-04-20T12:20:01.306Z,14.5773435,120.9927719,,23.759,,,0,network,,,,,,,,65,
